playerKey,nameFirst,nameLast,weight,height,debut,BMI
564,Jose,Offerman,150,72,1990,20.34143519
565,Miguel,Rojas,150,72,2014,20.34143519
566,Connie,Mack,150,73,1886,19.78795271
567,Doc,White,150,73,1901,19.78795271
568,Ben,Van Dyke,150,73,1909,19.78795271
569,Johnson,Fry,150,73,1923,19.78795271
570,Manny,Trillo,150,73,1973,19.78795271
571,Jose,Vizcaino,150,73,1989,19.78795271
572,Luis,Sardinas,150,73,2014,19.78795271
573,Charlie,Duffee,151,65,1889,25.12497041
574,Sparky,Adams,151,65,1922,25.12497041
575,Sadie,Houck,151,67,1879,23.64736021
576,Doc,Lavan,151,68,1913,22.95696367
577,Joe,Werrick,151,69,1884,22.29636631
578,Ernie,Johnson,151,69,1912,22.29636631
579,Bug,Holliday,151,71,1889,21.05792501
580,Johnny,Jones,151,73,1919,19.9198724
581,Ed,Kent,152,66,1884,24.53076217
582,Ed,Duffy,152,67,1871,23.80396525
583,Frank,Whitney,152,67,1876,23.80396525
584,Tom,Burns,152,67,1880,23.80396525
585,George,Bone,152,67,1901,23.80396525
586,Rube,Ward,152,67,1902,23.80396525
587,Kid,O'Hara,152,67,1904,23.80396525
588,Gene,Robertson,152,67,1919,23.80396525
589,Abie,Hood,152,67,1925,23.80396525
590,Bid,McPhee,152,68,1882,23.10899654
591,Phil,Baker,152,68,1883,23.10899654
592,Billy,Smith,152,68,1886,23.10899654
593,Hal,Leathers,152,68,1920,23.10899654
594,Dan,McGee,152,68,1934,23.10899654
595,Algie,McBride,152,69,1896,22.44402436
596,Kid,Speer,152,69,1909,22.44402436
597,Press,Cruthers,152,69,1913,22.44402436
598,Jimmy,Smith,152,69,1914,22.44402436
599,Rollin,Cook,152,69,1915,22.44402436
600,Red,Smyth,152,69,1915,22.44402436
601,Eddie,Mulligan,152,69,1915,22.44402436
602,Heinie,Schuble,152,69,1927,22.44402436
603,Michael,McDermott,152,70,1889,21.80734694
604,Wally,Gerber,152,70,1914,21.80734694
605,Steve,Kraly,152,70,1953,21.80734694
606,Bob,McHale,152,71,1898,21.19738147
607,Tom,Doran,152,71,1904,21.19738147
608,Zip,Collins,152,71,1914,21.19738147
609,Austin,McHenry,152,71,1918,21.19738147
610,Garland,Braxton,152,71,1921,21.19738147
611,Fritz,Coumbe,152,72,1914,20.61265432
612,Charlie,Whitehouse,152,72,1914,20.61265432
613,Billy,Gilbert,153,64,1901,26.25952148
614,Eddie,Hogan,153,67,1882,23.96057028
615,Marino,Pieretti,153,67,1945,23.96057028
616,Ezra,Sutton,153,68,1871,23.26102941
617,Joe,Neale,153,68,1886,23.26102941
618,Bob,Wood,153,68,1898,23.26102941
619,Scrappy,Moore,153,68,1917,23.26102941
620,Maurice,Archdeacon,153,68,1923,23.26102941
621,Paul,Waner,153,68,1926,23.26102941
622,Bobby,Clack,153,69,1874,22.59168242
623,Tom,Forster,153,69,1882,22.59168242
624,Dick,Stone,153,69,1945,22.59168242
625,Lep,Long,153,70,1911,21.95081633
626,Bill,Kellogg,153,70,1914,21.95081633
627,Jesus,de la Rosa,153,73,1975,20.18371177
628,Luis,DeLeon,153,73,1981,20.18371177
629,Dasher,Troy,154,65,1881,25.62414201
630,Herb,Welch,154,66,1925,24.85353535
631,John,Tilley,154,67,1882,24.11717532
632,Phil,Knell,154,67,1888,24.11717532
633,George,Meakim,154,67,1890,24.11717532
634,Freddy,Parent,154,67,1899,24.11717532
635,Pickles,Dillhoefer,154,67,1917,24.11717532
636,Charlie,Hollocher,154,67,1918,24.11717532
637,Ernie,Orsatti,154,67,1927,24.11717532
638,Steve,Bellan,154,68,1871,23.41306228
639,Jake,Evans,154,68,1879,23.41306228
640,Pat,Deasley,154,68,1881,23.41306228
641,Milt,Whitehead,154,68,1884,23.41306228
642,Finners,Quinlan,154,68,1913,23.41306228
643,Milt,Stock,154,68,1913,23.41306228
644,Allie,Watt,154,68,1920,23.41306228
645,Bud,Connolly,154,68,1925,23.41306228
646,Daniel,Garibay,154,68,2000,23.41306228
647,Walter,Carlisle,154,69,1908,22.73934047
648,Jack,Kibble,154,69,1912,22.73934047
649,Broadway,Jones,154,69,1923,22.73934047
650,Binky,Jones,154,69,1924,22.73934047
651,Tom,Long,154,69,1924,22.73934047
652,Bill,Magee,154,70,1897,22.09428571
653,Jesse,Whiting,154,70,1902,22.09428571
654,Bill,Mundy,154,70,1913,22.09428571
655,Tony,Murray,154,70,1923,22.09428571
656,Leon,Williams,154,70,1926,22.09428571
657,Howie,Carter,154,70,1926,22.09428571
658,Jim,Levey,154,70,1930,22.09428571
659,Jimmy,Adair,154,70,1931,22.09428571
660,Otto,Bluege,154,70,1932,22.09428571
661,John,Michaels,154,70,1932,22.09428571
662,Mike,Edwards,154,70,1977,22.09428571
663,Domingo,Ramos,154,70,1978,22.09428571
664,Gussie,Gannon,154,71,1895,21.47629439
665,Sam,Crane,154,71,1914,21.47629439
666,Lafayette,Henion,154,71,1919,21.47629439
667,Orlando,Pena,154,71,1958,21.47629439
668,Bunky,Stewart,154,72,1952,20.88387346
669,Ramiro,Mendoza,154,74,1996,19.77027027
670,Frank,Shannon,155,63,1892,27.45401864
671,Mike,McCormack,155,63,1904,27.45401864
672,Bob,Emmerich,155,63,1923,27.45401864
673,Billy,Maharg,155,64,1912,26.6027832
674,Bob,Reach,155,65,1872,25.79053254
675,Bob,Black,155,65,1884,25.79053254
676,Topsy,Hartsel,155,65,1898,25.79053254
677,Irv,Waldron,155,65,1901,25.79053254
678,Nap,Shea,155,65,1902,25.79053254
679,Rabbit,Maranville,155,65,1912,25.79053254
680,Al,Reach,155,66,1871,25.01492195
681,Jimmy,Macullar,155,66,1879,25.01492195
682,Jack,Neagle,155,66,1879,25.01492195
683,Ed,Rowen,155,66,1882,25.01492195
684,Sandy,Nava,155,66,1882,25.01492195
685,Wyman,Andrus,155,66,1885,25.01492195
686,Hank,Simon,155,66,1887,25.01492195
687,Tuck,Turner,155,66,1893,25.01492195
688,Harry,Bemis,155,66,1902,25.01492195
689,Harry,Barton,155,66,1905,25.01492195
690,Harry,Hardy,155,66,1905,25.01492195
691,Allie,Moulton,155,66,1911,25.01492195
692,Shorty,Dee,155,66,1915,25.01492195
693,Joe,Sewell,155,66,1920,25.01492195
694,Andy,High,155,66,1922,25.01492195
695,Chad,Fonville,155,66,1995,25.01492195
696,Ed,Mincher,155,67,1871,24.27378035
697,Fred,Warner,155,67,1875,24.27378035
698,Taylor,Shafer,155,67,1884,24.27378035
699,Phil,Tomney,155,67,1888,24.27378035
700,Pat,Lyons,155,67,1890,24.27378035
701,Mike,Jordan,155,67,1890,24.27378035
702,Dan,Long,155,67,1890,24.27378035
703,George,Nicol,155,67,1890,24.27378035
704,John,McGraw,155,67,1891,24.27378035
705,Frank,Butler,155,67,1895,24.27378035
706,Charlie,Dexter,155,67,1896,24.27378035
707,Bill,Dammann,155,67,1897,24.27378035
708,Harry,Wilhelm,155,67,1899,24.27378035
709,Sam,Lanford,155,67,1907,24.27378035
710,Jimmy,Austin,155,67,1909,24.27378035
711,John,Daley,155,67,1912,24.27378035
712,Bill,Hunter,155,67,1912,24.27378035
713,Howard,McGraner,155,67,1912,24.27378035
714,Hugh,High,155,67,1913,24.27378035
715,Al,Wickland,155,67,1913,24.27378035
716,Wese,Callahan,155,67,1913,24.27378035
717,Cliff,Daringer,155,67,1914,24.27378035
718,Ray,Shook,155,67,1916,24.27378035
719,Al,Bergman,155,67,1916,24.27378035
720,Pete,Kilduff,155,67,1917,24.27378035
721,Dickey,Kerr,155,67,1919,24.27378035
722,Jimmie,Keenan,155,67,1920,24.27378035
723,Elmer,Yoter,155,67,1921,24.27378035
724,Lou,Rosenberg,155,67,1923,24.27378035
725,Walt,French,155,67,1923,24.27378035
726,Bobby,Murray,155,67,1923,24.27378035
727,Tommy,Sewell,155,67,1927,24.27378035
728,Cobe,Jones,155,67,1928,24.27378035
729,Walt,Lanfranconi,155,67,1941,24.27378035
730,Jay,Heard,155,67,1954,24.27378035
731,Jim,Barbieri,155,67,1966,24.27378035
732,Kelly,Heath,155,67,1982,24.27378035
733,Billy,Bates,155,67,1989,24.27378035
734,Jim,Carleton,155,68,1871,23.56509516
735,Charlie,Pabor,155,68,1871,23.56509516
736,Art,Whitney,155,68,1880,23.56509516
737,Wes,Blogg,155,68,1883,23.56509516
738,Rooney,Sweeney,155,68,1883,23.56509516
739,Tom,Lee,155,68,1884,23.56509516
740,Frank,Brill,155,68,1884,23.56509516
741,Frank,Jones,155,68,1884,23.56509516
742,Dick,Johnston,155,68,1884,23.56509516
743,Bill,McCloskey,155,68,1884,23.56509516
744,Billy,Shindle,155,68,1886,23.56509516
745,Lave,Cross,155,68,1887,23.56509516
746,Artie,Clarke,155,68,1890,23.56509516
747,Ed,Mayer,155,68,1890,23.56509516
748,Jesse,Burkett,155,68,1890,23.56509516
749,Floyd,Ritter,155,68,1890,23.56509516
750,Ossie,France,155,68,1890,23.56509516
751,Connie,Murphy,155,68,1893,23.56509516
752,George,Winter,155,68,1901,23.56509516
753,Chink,Heileman,155,68,1901,23.56509516
754,Mike,Donovan,155,68,1904,23.56509516
755,Phil,Cooney,155,68,1905,23.56509516
756,Roy,Hartzell,155,68,1906,23.56509516
757,Kid,Durbin,155,68,1907,23.56509516
758,Harl,Maggert,155,68,1907,23.56509516
759,Ham,Wade,155,68,1907,23.56509516
760,Charlie,Maloney,155,68,1908,23.56509516
761,Sandy,Burk,155,68,1910,23.56509516
762,Herman,Young,155,68,1911,23.56509516
763,Denney,Wilie,155,68,1911,23.56509516
764,Joe,Giannini,155,68,1911,23.56509516
765,Ray,Morgan,155,68,1911,23.56509516
766,Frank,Gilhooley,155,68,1911,23.56509516
767,Gene,Steinbrenner,155,68,1912,23.56509516
768,Roy,Moran,155,68,1912,23.56509516
769,Pepper,Peploski,155,68,1913,23.56509516
770,Chuck,Miller,155,68,1913,23.56509516
771,Carl,Vandagrift,155,68,1914,23.56509516
772,Marty,Becker,155,68,1915,23.56509516
773,Joe,Judge,155,68,1915,23.56509516
774,Paddy,Driscoll,155,68,1917,23.56509516
775,Buzz,Murphy,155,68,1918,23.56509516
776,Frank,Thompson,155,68,1920,23.56509516
777,Johnny,Mitchell,155,68,1921,23.56509516
778,Bill,Cunningham,155,68,1921,23.56509516
779,Gil,Gallagher,155,68,1922,23.56509516
780,Wid,Matthews,155,68,1923,23.56509516
781,Ernie,Padgett,155,68,1923,23.56509516
782,Andy,Cohen,155,68,1926,23.56509516
783,Ernie,Smith,155,68,1930,23.56509516
784,George,Stumpf,155,68,1931,23.56509516
785,Roy,Henshaw,155,68,1933,23.56509516
786,Alex,Kampouris,155,68,1934,23.56509516
787,Bitsy,Mott,155,68,1945,23.56509516
788,Roy,Face,155,68,1953,23.56509516
789,Spook,Jacobs,155,68,1954,23.56509516
790,Jack,Urban,155,68,1957,23.56509516
791,Dick,Howser,155,68,1961,23.56509516
792,Fred,Norman,155,68,1962,23.56509516
793,Remy,Hermoso,155,68,1967,23.56509516
794,Enzo,Hernandez,155,68,1971,23.56509516
795,Luis,Polonia,155,68,1987,23.56509516
796,Desi,Relaford,155,68,1996,23.56509516
797,Tim,McGinley,155,69,1875,22.88699853
798,Harry,McCormick,155,69,1879,22.88699853
799,Bill,McGunnigle,155,69,1879,22.88699853
800,Jim,Tyng,155,69,1879,22.88699853
801,Ed,Gastfield,155,69,1884,22.88699853
802,Ed,Greer,155,69,1885,22.88699853
803,Henry,Gruber,155,69,1887,22.88699853
804,Bill,Higgins,155,69,1888,22.88699853
805,Jack,Doyle,155,69,1889,22.88699853
806,Jimmy,Cooney,155,69,1890,22.88699853
807,Jack,McCarthy,155,69,1893,22.88699853
808,Lem,Cross,155,69,1893,22.88699853
809,Fred,Tenney,155,69,1894,22.88699853
810,Bill,Hoffer,155,69,1895,22.88699853
811,Dan,Leahy,155,69,1896,22.88699853
812,Billy,Sullivan,155,69,1899,22.88699853
813,Joe,Martin,155,69,1903,22.88699853
814,Tom,Barry,155,69,1904,22.88699853
815,Ralph,Caldwell,155,69,1904,22.88699853
816,Eddie,Murphy,155,69,1912,22.88699853
817,Ollie,O'Mara,155,69,1912,22.88699853
818,Rivington,Bisland,155,69,1912,22.88699853
819,Ovid,Nicholson,155,69,1912,22.88699853
820,Bill,Hobbs,155,69,1913,22.88699853
821,Vern,Duncan,155,69,1913,22.88699853
822,Chick,Keating,155,69,1913,22.88699853
823,Irv,Porter,155,69,1914,22.88699853
824,Bill,Meehan,155,69,1915,22.88699853
825,Artie,Dede,155,69,1916,22.88699853
826,Frank,Pratt,155,69,1921,22.88699853
827,Art,Merewether,155,69,1922,22.88699853
828,Chick,Sorrells,155,69,1922,22.88699853
829,Denver,Grigsby,155,69,1923,22.88699853
830,Earl,McNeely,155,69,1924,22.88699853
831,Frank,McCrea,155,69,1925,22.88699853
832,Trader,Horne,155,69,1929,22.88699853
833,Henry,Peploski,155,69,1929,22.88699853
834,Tommy,Thompson,155,69,1933,22.88699853
835,Skeeter,Newsome,155,69,1935,22.88699853
836,Dick,Culler,155,69,1936,22.88699853
837,George,Fallon,155,69,1937,22.88699853
838,Lew,Flick,155,69,1943,22.88699853
839,Carl,McNabb,155,69,1945,22.88699853
840,John,O'Neil,155,69,1946,22.88699853
841,Spider,Jorgensen,155,69,1947,22.88699853
842,Tom,Hurd,155,69,1954,22.88699853
843,Cesar,Tovar,155,69,1965,22.88699853
844,Cesar,Gutierrez,155,69,1967,22.88699853
845,Weldon,Bowlin,155,69,1967,22.88699853
846,Fred,Beene,155,69,1968,22.88699853
847,Jose,Ortiz,155,69,1969,22.88699853
848,Ramon,Aviles,155,69,1977,22.88699853
849,Mario,Ramirez,155,69,1980,22.88699853
850,Mike,Woodard,155,69,1985,22.88699853
851,Jose,Mota,155,69,1991,22.88699853
852,Luis,Durango,155,69,2009,22.88699853
853,Jonathan,Diaz,155,69,2013,22.88699853
854,John,Morrill,155,70,1876,22.2377551
855,Bill,Hawes,155,70,1879,22.2377551
856,Lee,Richmond,155,70,1879,22.2377551
857,John,Clarkson,155,70,1882,22.2377551
858,Jim,Donnelly,155,70,1884,22.2377551
859,Bob,Gamble,155,70,1888,22.2377551
860,Tod,Brynan,155,70,1888,22.2377551
861,Tom,Ford,155,70,1890,22.2377551
862,Jim,Sullivan,155,70,1891,22.2377551
863,Bill,Clymer,155,70,1891,22.2377551
864,Sandy,McDougal,155,70,1895,22.2377551
865,Joe,Dolan,155,70,1896,22.2377551
866,Mike,Heydon,155,70,1898,22.2377551
867,Mike,Lynch,155,70,1902,22.2377551
868,Harry,Wood,155,70,1903,22.2377551
869,Tommy,Raub,155,70,1903,22.2377551
870,Ray,Tift,155,70,1907,22.2377551
871,Marc,Campbell,155,70,1907,22.2377551
872,Homer,Davidson,155,70,1908,22.2377551
873,Charlie,Mullen,155,70,1910,22.2377551
874,Bert,Tooley,155,70,1911,22.2377551
875,Mike,Handiboe,155,70,1911,22.2377551
876,John,Mercer,155,70,1912,22.2377551
877,Gene,Packard,155,70,1912,22.2377551
878,Pat,Bohen,155,70,1913,22.2377551
879,Vern,Hughes,155,70,1914,22.2377551
880,Rolla,Daringer,155,70,1914,22.2377551
881,Al,Tesch,155,70,1915,22.2377551
882,Charlie,Young,155,70,1915,22.2377551
883,Ed,Forsyth,155,70,1915,22.2377551
884,Gene,Madden,155,70,1916,22.2377551
885,Bill,Leard,155,70,1917,22.2377551
886,Clyde,Barnhart,155,70,1920,22.2377551
887,Ray,Rohwer,155,70,1921,22.2377551
888,Bill,Hughes,155,70,1921,22.2377551
889,Fred,Fussell,155,70,1922,22.2377551
890,Tommy,Thevenow,155,70,1924,22.2377551
891,Art,Stokes,155,70,1925,22.2377551
892,Clyde,Sukeforth,155,70,1926,22.2377551
893,Bill,Regan,155,70,1926,22.2377551
894,Art,Mills,155,70,1927,22.2377551
895,Woody,English,155,70,1927,22.2377551
896,Karl,Swanson,155,70,1928,22.2377551
897,Ben,Sankey,155,70,1929,22.2377551
898,Jimmy,Shevlin,155,70,1930,22.2377551
899,Tommy,Bridges,155,70,1930,22.2377551
900,Louis,Brower,155,70,1931,22.2377551
901,Don,Heffner,155,70,1934,22.2377551
902,Mike,Guerra,155,70,1937,22.2377551
903,Joe,Walsh,155,70,1938,22.2377551
904,Tony,Bartirome,155,70,1952,22.2377551
905,Charlie,Shoemaker,155,70,1961,22.2377551
906,Johnnie,Seale,155,70,1964,22.2377551
907,Jerry,Morales,155,70,1969,22.2377551
908,Larry,Bowa,155,70,1970,22.2377551
909,Tom,Ragland,155,70,1971,22.2377551
910,Jimmy,Rosario,155,70,1971,22.2377551
911,Mario,Guerrero,155,70,1973,22.2377551
912,Rob,Belloir,155,70,1975,22.2377551
913,Alex,Taveras,155,70,1976,22.2377551
914,Andre,Robertson,155,70,1981,22.2377551
915,Junior,Noboa,155,70,1984,22.2377551
916,Jose,Uribe,155,70,1984,22.2377551
917,Ramon,Pena,155,70,1989,22.2377551
918,Chuck,Carr,155,70,1990,22.2377551
919,Johnny,Guzman,155,70,1991,22.2377551
920,Esteban,Beltre,155,70,1991,22.2377551
921,Pablo,Martinez,155,70,1996,22.2377551
922,Jesse,Garcia,155,70,1999,22.2377551
923,Davis,Romero,155,70,2006,22.2377551
924,Ren,Wylie,155,71,1882,21.61575084
925,George,Haddock,155,71,1888,21.61575084
926,John,Malarkey,155,71,1894,21.61575084
927,Tom,Fleming,155,71,1899,21.61575084
928,Bobby,Keefe,155,71,1907,21.61575084
929,Kid,Butler,155,71,1907,21.61575084
930,Red,Downs,155,71,1907,21.61575084
931,Ray,Jansen,155,71,1910,21.61575084
932,Charles,Conway,155,71,1911,21.61575084
933,Ed,Conwell,155,71,1911,21.61575084
934,Dixie,Davis,155,71,1912,21.61575084
935,Claude,Davidson,155,71,1918,21.61575084
936,Freddie,Maguire,155,71,1922,21.61575084
937,Mel,Kerr,155,71,1925,21.61575084
938,Les,Sweetland,155,71,1927,21.61575084
939,Glenn,Spencer,155,71,1928,21.61575084
940,Jo-Jo,Moore,155,71,1930,21.61575084
941,Jud,McLaughlin,155,71,1931,21.61575084
942,Art,Scharein,155,71,1932,21.61575084
943,Bucky,Jacobs,155,71,1937,21.61575084
944,Roy,Nichols,155,71,1944,21.61575084
945,Mike,Fornieles,155,71,1952,21.61575084
946,Ossie,Chavarria,155,71,1966,21.61575084
947,Francisco,Barrios,155,71,1974,21.61575084
948,Ron,Washington,155,71,1977,21.61575084
949,Albert,Hall,155,71,1981,21.61575084
950,Jose,Lind,155,71,1987,21.61575084
951,Victor,Rosario,155,71,1990,21.61575084
952,Pat,Howell,155,71,1992,21.61575084
953,Damion,Easley,155,71,1992,21.61575084
954,Orlando,Palmeiro,155,71,1995,21.61575084
955,Alberto,Arias,155,71,2007,21.61575084
956,Bill,Sowders,155,72,1888,21.01948302
957,Lefty,George,155,72,1911,21.01948302
958,Dick,Loftus,155,72,1924,21.01948302
959,Brad,Springer,155,72,1925,21.01948302
960,Jim,Bivin,155,72,1935,21.01948302
961,Stu,Martin,155,72,1936,21.01948302
962,Slick,Coffman,155,72,1937,21.01948302
963,Gil,Torres,155,72,1940,21.01948302
964,Garth,Mann,155,72,1944,21.01948302
965,Carroll,Sembera,155,72,1965,21.01948302
966,Joe,Verbanic,155,72,1966,21.01948302
967,Frank,Taveras,155,72,1971,21.01948302
968,Luis,Aquino,155,72,1986,21.01948302
969,Edgar,Diaz,155,72,1986,21.01948302
970,Mark,Williamson,155,72,1987,21.01948302
971,Al,Pedrique,155,72,1987,21.01948302
972,Morris,Madden,155,72,1987,21.01948302
973,Allen,McDill,155,72,1997,21.01948302
974,Bones,Ely,155,73,1884,20.44755114
975,Bill,Mack,155,73,1908,20.44755114
976,Bill,Pierro,155,73,1950,20.44755114
977,Humberto,Robinson,155,73,1955,20.44755114
978,Frank,Johnson,155,73,1966,20.44755114
979,Mickey,Scott,155,73,1972,20.44755114
980,Oil Can,Boyd,155,73,1982,20.44755114
981,Jason,Jacome,155,73,1994,20.44755114
982,Miguel,Mejia,155,73,1996,20.44755114
983,Donaldo,Mendez,155,73,2001,20.44755114
984,Dave,Concepcion,155,74,1970,19.89864865
985,Pedro,Martinez,155,74,1993,19.89864865
986,Severino,Gonzalez,155,74,2015,19.89864865
987,Rusty,Meacham,155,75,1991,19.37155556
988,Bill,McClellan,156,65,1878,25.95692308
989,Eddie,Fusselback,156,66,1882,25.17630854
990,Clark,Griffith,156,66,1891,25.17630854
991,Bill,Swanson,156,66,1914,25.17630854
992,Cuckoo,Christensen,156,66,1926,25.17630854
993,Billy,Serad,156,67,1884,24.43038539
994,Tom,Hernon,156,67,1897,24.43038539
995,Bob,Ganley,156,67,1905,24.43038539
996,Walter,Lonergan,156,67,1911,24.43038539
997,Joe,Leonard,156,67,1914,24.43038539
998,Ray,Pierce,156,67,1924,24.43038539
999,Fergy,Malone,156,68,1871,23.71712803
1000,Mike,Morrison,156,68,1887,23.71712803
1001,Walt,Thomas,156,68,1908,23.71712803
1002,Ernie,Ovitz,156,68,1911,23.71712803
1003,Al,Boucher,156,68,1914,23.71712803
1004,Paul,Fittery,156,68,1914,23.71712803
1005,Bill,Marshall,156,68,1931,23.71712803
1006,Ned,Connor,156,69,1871,23.03465658
1007,John,Titus,156,69,1903,23.03465658
1008,Bucky,Harris,156,69,1919,23.03465658
1009,Merle,Settlemire,156,69,1928,23.03465658
1010,Ollie,Marquardt,156,69,1931,23.03465658
1011,Mel,Stocker,156,69,2007,23.03465658
1012,Bill,Watkins,156,70,1884,22.38122449
1013,Pat,McCauley,156,70,1893,22.38122449
1014,Frank,Bates,156,70,1898,22.38122449
1015,Jack,Calvo,156,70,1913,22.38122449
1016,John,Gallagher,156,70,1915,22.38122449
1017,Buddy,Crump,156,70,1924,22.38122449
1018,Fred,Smith,156,71,1890,21.7552073
1019,Ron,Samford,156,71,1954,21.7552073
1020,Herb,Thomas,157,64,1924,26.94604492
1021,Manuel,Cueto,157,65,1914,26.12331361
1022,Fritz,Brickell,157,65,1958,26.12331361
1023,Cannonball,Titcomb,157,66,1886,25.33769513
1024,Shorty,Fuller,157,66,1888,25.33769513
1025,Doc,Casey,157,66,1898,25.33769513
1026,Jim,Stephens,157,66,1907,25.33769513
1027,Bill,Jones,157,66,1911,25.33769513
1028,Nemo,Leibold,157,66,1913,25.33769513
1029,Billy,Gleason,157,66,1916,25.33769513
1030,Billy,Barnie,157,67,1874,24.58699042
1031,Jim,Manning,157,67,1884,24.58699042
1032,Tom,Hess,157,67,1892,24.58699042
1033,Joe,Daly,157,68,1890,23.8691609
1034,Jim,Curtiss,157,68,1891,23.8691609
1035,Frank,Quinn,157,68,1899,23.8691609
1036,Fred,Ketchum,157,68,1899,23.8691609
1037,Benny,Kauff,157,68,1912,23.8691609
1038,Harry,Wright,157,69,1871,23.18231464
1039,Tom,Foley,157,69,1871,23.18231464
1040,Jerry,Sweeney,157,69,1884,23.18231464
1041,Elmer,Horton,157,69,1896,23.18231464
1042,Bill,McCorry,157,69,1909,23.18231464
1043,Jack,Compton,157,69,1911,23.18231464
1044,Carson,Bigbee,157,69,1916,23.18231464
1045,Sam,Fishburn,157,69,1919,23.18231464
1046,Ray,Morehart,157,69,1924,23.18231464
1047,Jimmy,Jordan,157,69,1933,23.18231464
1048,Marshall,Edwards,157,69,1981,23.18231464
1049,Tom,Barrett,157,69,1988,23.18231464
1050,Harry,Lyons,157,70,1887,22.52469388
1051,Armando,Marsans,157,70,1911,22.52469388
1052,Marty,Callaghan,157,70,1922,22.52469388
1053,Murry,Dickson,157,70,1939,22.52469388
1054,Pepe,Mangual,157,70,1972,22.52469388
1055,Emilio,Palmero,157,71,1915,21.89466376
1056,Dal,Maxvill,157,71,1962,21.89466376
1057,Joe,Average,157.1429,68.4898,1871,23.55040025
1058,Connie,Marrero,158,65,1950,26.28970414
1059,Al,Montreuil,158,65,1972,26.28970414
1060,George,Shoch,158,66,1886,25.49908173
1061,Fred,Carl,158,66,1889,25.49908173
1062,Ed,Somerville,158,67,1875,24.74359546
1063,Joe,Quinn,158,67,1884,24.74359546
1064,Kid,Gleason,158,67,1888,24.74359546
1065,Dave,McKeough,158,67,1890,24.74359546
1066,Heinie,Reitz,158,67,1893,24.74359546
1067,Kid,Elberfeld,158,67,1898,24.74359546
1068,Olaf,Henriksen,158,67,1911,24.74359546
1069,Ed,Chaplin,158,67,1920,24.74359546
1070,Chick,Gagnon,158,67,1922,24.74359546
1071,Dick,Cox,158,67,1925,24.74359546
1072,Vic,Lombardi,158,67,1945,24.74359546
1073,Milt,Graff,158,67,1957,24.74359546
1074,Ralph,Ham,158,68,1871,24.02119377
1075,Lip,Pike,158,68,1871,24.02119377
1076,Jack,Manning,158,68,1873,24.02119377
1077,Arthur,Irwin,158,68,1880,24.02119377
1078,John,Hamill,158,68,1884,24.02119377
1079,Rudy,Bell,158,68,1907,24.02119377
1080,Chuck,Rose,158,68,1909,24.02119377
1081,Cuke,Barrows,158,68,1909,24.02119377
1082,Jack,Lewis,158,68,1911,24.02119377
1083,Heinie,Groh,158,68,1912,24.02119377
1084,Johnny,Rawlings,158,68,1914,24.02119377
1085,Walter,Tappan,158,68,1914,24.02119377
1086,Kid,McLaughlin,158,68,1914,24.02119377
1087,Desmond,Beatty,158,68,1914,24.02119377
1088,Merlin,Kopp,158,68,1915,24.02119377
1089,Red,Gunkel,158,68,1916,24.02119377
1090,Tony,DeFate,158,68,1917,24.02119377
1091,Oscar,Tuero,158,68,1918,24.02119377
1092,Heinie,Mueller,158,68,1920,24.02119377
1093,John,Kerr,158,68,1923,24.02119377
1094,Buck,Crouse,158,68,1923,24.02119377
1095,Joe,Benes,158,68,1931,24.02119377
1096,Ham,Schulte,158,68,1940,24.02119377
1097,Jack,Burdock,158,69,1872,23.32997269
1098,Tom,O'Rourke,158,69,1887,23.32997269
1099,Wid,Conroy,158,69,1901,23.32997269
1100,Jack,Barry,158,69,1908,23.32997269
1101,Claude,Cooper,158,69,1913,23.32997269
1102,Larry,Gilbert,158,69,1914,23.32997269
1103,Bruno,Betzel,158,69,1914,23.32997269
1104,Jesse,Altenburg,158,69,1916,23.32997269
1105,Harry,Pearce,158,69,1917,23.32997269
